country,risk_to_transparency_of_media_ownership,risk_to_plurality_of_media_providers,risk_to_pluralit_in_digital_markets ,risk_to_media_viability,risk_to_media_political_independence,risk_to_state_regulation_of_resources_and_support_media_sector,risk_to_independence_of_publicservice_media,risk_to_localregional_and_community_media ,risk_representation_of_minorities_in_the_media,risk_to_gender_equality_in_the_media
Austria,50,82,78,74,23,38,52,10,58,58
Belgium,56,90,81,40,3,25,21,33,54,50
Bulgaria,29,88,92,79,42,63,94,75,67,64
Croatia,46,65,86,59,69,38,50,48,75,56
Cyprus,81,79,81,69,69,65,69,38,65,83
Czech_Republic,75,92,92,72,35,33,75,75,25,92
Denmark,38,96,72,43,50,17,29,25,46,39
Estonia,60,84,81,71,38,25,13,50,39,71
Finland,67,96,94,57,51,17,23,75,53,39
France,40,80,61,53,40,17,38,15,29,44
Germany,25,63,69,56,3,25,3,4,35,31
Greece,54,62,86,57,54,25,58,48,79,83
Hungary,83,96,72,83,83,63,96,77,57,74
Ireland,63,83,81,74,25,33,40,23,54,56
Italy,46,78,67,76,63,42,71,33,47,72
Latvia,29,96,94,29,44,33,33,58,22,62
Lithuania,25,97,82,61,52,27,3,38,46,28
Luxembourg,58,97,88,51,63,58,21,25,75,81
Malta,46,94,86,54,94,58,97,3,92,85
Netherlands,69,90,86,19,50,25,3,25,26,50
Poland,50,90,83,53,96,67,83,71,49,67
Portugal,19,88,69,59,13,4,21,58,67,64
Romania,71,83,83,90,90,25,81,56,79,63
Slovakia,8,83,86,87,60,33,92,19,19,83
Slovenia,67,77,86,60,89,38,95,56,61,65
Spain,79,88,64,46,52,17,67,46,67,78
Sweden,50,96,81,14,17,17,3,17,19,33
