country,trust_media_in_general,trust_in_information_provided_by_media,news_media_and_trust_during_covid_19,trust_in_television,trust_in_radio,trust_in_written_press,trust_in_internet,trust_in_online_social_networks,trust_in_public_tv_and_radio_stations,trust_in_private_tv_and_radio_stations,trust_in_written_press_incl_thei_online_presence,trust_in_other_online_news_platforms_incl_blogs_podcasts,trust_in_youtub_or_other_video_platforms,trust_in_people_followed_socialmedia_messaging_platforms,trust_in_influencers_on_social_media_channels
Austria,56,73,41,64,67,62,48,28,50,27,41,8,12,16,7
Belgium,43,70,42,61,66,57,32,17,56,23,50,9,10,13,7
Bulgaria,44,54,29,56,47,35,44,36,49,21,20,20,25,22,11
Croatia,37,61,36,43,46,36,32,27,46,29,24,15,13,23,6
Cyprus,27,51,34,47,49,30,42,33,45,39,33,22,19,24,7
Czech_Republic,38,46,40,50,70,51,43,12,45,27,21,15,15,22,11
Denmark,55,82,56,79,83,70,35,13,61,16,44,7,8,13,7
Estonia,44,63,48,71,76,67,50,17,59,20,47,13,15,17,8
Finland,72,88,62,76,76,70,35,11,71,25,56,9,9,13,9
France,26,48,38,31,48,44,21,10,46,30,42,7,13,11,8
Germany,44,71,47,59,66,56,33,17,54,22,38,6,12,13,8
Greece,20,36,26,26,47,39,55,36,39,31,34,29,23,25,8
Hungary,31,51,32,45,43,38,51,36,25,18,22,28,24,28,14
Ireland,42,74,51,59,65,52,26,17,56,22,43,17,15,24,11
Italy,38,60,40,50,50,49,42,26,45,28,39,16,13,13,10
Latvia,42,49,42,52,54,40,38,20,50,19,22,12,22,20,19
Lithuania,39,53,41,45,46,37,37,22,54,23,30,15,23,25,13
Luxembourg,37,71,49,50,62,58,35,18,59,27,54,10,10,12,6
Malta,26,43,45,43,45,40,34,22,39,26,35,25,10,16,6
Netherlands,55,80,50,59,72,71,34,9,60,25,56,11,8,12,7
Poland,40,61,39,48,52,41,51,42,26,41,21,15,24,29,10
Portugal,61,79,46,71,76,69,44,30,65,53,54,9,9,11,5
Romania,44,57,39,52,52,44,38,30,43,38,25,19,22,20,12
Slovakia,37,54,37,51,51,41,40,26,46,24,23,16,12,19,8
Slovenia,26,48,45,37,44,36,28,16,48,21,26,14,11,18,7
Spain,30,46,39,32,45,37,22,12,48,40,44,14,11,16,9
Sweden,57,90,54,70,79,66,21,7,63,15,53,13,13,13,8
